Time_sin,B_TCS,G_TCS,R_TCS,CS,CLA2.0,Illuminance (Test),mEDI(Test),EML,CCT
-0.960049854,673,741,618,0.370080769,394.7575569,313.6504528,293.8624457,324.406536,6249.145184
-0.965925826,562,619,518,0.332524981,324.8771319,258.8859152,242.8768684,268.121513,6262.884166
-0.97134207,477,525,441,0.298239928,271.4713477,217.0401694,203.7999989,224.98299,6266.373496
-0.976296007,416,457,386,0.270123733,233.3884702,187.2187022,175.8646698,194.1440602,6260.939292
-0.98078528,365,400,339,0.243757031,201.4547126,161.8643695,152.39182,168.2314402,6270.813991
-0.984807753,324,356,305,0.220111307,175.4219349,142.2489395,133.4290679,147.2976978,6227.462852
-0.98836151,290,320,277,0.199434252,154.3874834,126.2773393,118.0675827,130.3395384,6186.611008
-0.991444861,251,276,240,0.175826167,132.0795311,108.2621925,101.3828633,111.9206076,6189.704082
-0.994056338,202,220,190,0.146550566,106.5843129,86.79747201,82.02760822,90.55356556,6274.851289
-0.996194698,157,169,145,0.117444995,83.23382981,67.50248348,64.38182779,71.07368104,6358.83091
-0.997858923,122,133,114,0.093770275,65.45424445,54.72912683,51.22687672,56.55140312,6281.605382
-0.999048222,88,96,82,0.067283812,46.59653601,39.66645852,37.27772475,41.15237498,6360.323843
-0.999762027,62,65,55,0.043882266,30.59845988,26.40700077,25.54716049,28.20253477,6760.455792
-1,38,40,34,0.021967375,15.85663365,16.26026409,15.2422755,16.82655905,6955.582281
-0.997858923,5,6,4,0,0,0,0,0,0
-0.996194698,3,4,3,0,0,0,0,0,0
-0.994056338,3,4,2,0,0,0,0,0,0
-0.991444861,3,4,2,0,0,0,0,0,0
-0.98836151,3,3,2,0,0,0,0,0,0
-0.984807753,3,3,2,0,0,0,0,0,0
-0.98078528,3,3,2,0,0,0,0,0,0
-0.976296007,3,3,2,0,0,0,0,0,0
-0.97134207,3,3,2,0,0,0,0,0,0
0.991444861,0,0,0,0,0,0,0,0,0
0.994056338,0,0,0,0,0,0,0,0,0
0.996194698,0,0,0,0,0,0,0,0,0
0.997858923,0,0,0,0,0,0,0,0,0
0.999048222,0,0,0,0,0,0,0,0,0
0.999762027,1,1,0,0,0,0,0,0,0
1,3,2,1,0,0,0,0,0,0
0.996194698,74,67,48,0.067921332,47.03977128,27.40142749,35.36858855,39.04480298,11247.45142
0.994056338,134,124,92,0.115831305,81.98999738,51.38172315,59.85423871,66.07549393,9004.007338
0.991444861,176,167,125,0.15309583,112.0957978,73.9018288,81.67200296,90.16099865,8155.89444
0.98836151,203,197,148,0.18027784,136.1580535,92.74017439,99.20830423,109.5200247,7719.03036
0.984807753,240,236,178,0.208003454,162.9236019,113.1306113,118.5929326,130.9194932,7475.842
0.98078528,279,277,210,0.2316755,187.8712138,131.4130491,136.4572861,150.6406693,7370.804159
0.976296007,294,294,224,0.242005149,199.4466956,140.7270779,144.8945472,159.9549,7287.784832
0.97134207,303,303,230,0.247403032,205.6769412,145.5333026,149.3232147,164.8438837,7260.141598
0.960049854,344,346,263,0.272141947,235.974409,168.2214566,171.1047641,188.8894094,7164.938925
0.946930129,369,372,285,0.281975616,248.8885427,179.0608123,180.4254009,199.1788341,7063.167091
0.932007869,296,302,231,0.235900128,192.5516527,140.4212334,140.581301,155.1933346,7036.666869
0.923879533,267,273,210,0.214579949,169.6466012,124.0261591,124.2128628,137.1235595,7039.319649
0.906307787,418,428,331,0.289697166,259.4116512,189.4993542,188.9136929,208.5493999,6940.172192
0.887010833,396,404,308,0.285759749,254.0022131,183.923591,184.4515638,203.6234768,7038.313341
0.866025404,505,520,399,0.338912398,335.8304203,245.7880202,243.0551004,268.3182705,6873.421771
0.854911871,584,606,465,0.370214775,395.0327194,290.7694434,285.6617817,315.3534943,6800.060866
0.843391446,635,660,508,0.386658762,430.4250007,317.8077351,310.9942726,343.3190466,6761.553233
0.831469612,673,702,542,0.398910317,459.0860809,340.0206987,331.4724908,365.9257728,6726.45013
0.819152044,722,756,587,0.41042946,488.0586265,363.0910718,352.2370463,388.8485981,6675.988987
0.806444604,763,800,623,0.420005978,513.8109535,383.1170849,370.4170574,408.9182413,6640.801807
0.79335334,846,887,692,0.439969163,573.0971337,426.0793824,411.7761994,454.5762564,6636.276126
0.779884483,935,980,766,0.458243148,635.2705119,471.1496328,455.0339548,502.330227,6628.758473
0.766044443,1022,1071,839,0.473746287,695.2942975,514.1085971,496.5025085,548.1090261,6626.664069
0.751839807,1100,1153,905,0.486028491,748.5734148,552.6971384,533.2162688,588.6388181,6614.082987
0.737277337,1170,1228,968,0.494987829,791.1826411,584.7249251,562.7549483,621.2477507,6587.599731
0.722363962,1247,1310,1036,0.504404993,839.8883361,621.4047241,596.3946936,658.3840143,6558.15747
0.707106781,1324,1392,1104,0.513899726,893.6485091,660.6118589,632.9674901,698.7581907,6536.666771
0.691513056,1401,1472,1171,0.52191699,943.2115721,696.9440236,666.591429,735.877005,6517.321103
0.675590208,1504,1580,1260,0.531653407,1009.334957,743.2537227,710.6820738,784.5504356,6511.061079
0.659345815,1598,1678,1341,0.539781971,1070.298362,786.2891149,751.2733859,829.3608125,6501.701776
0.64278761,1658,1741,1392,0.545469763,1116.530887,819.1425627,782.0419112,863.3274212,6495.443736
0.625923472,1767,1860,1490,0.553933451,1191.576131,872.670595,832.2850576,918.792845,6483.087762
0.608761429,1903,2003,1608,0.562155195,1272.753048,927.4951076,885.6188022,977.6701041,6489.435386
0.591309648,2104,2213,1780,0.572768674,1392.097836,1008.303203,963.5208375,1063.669284,6497.499399
0.573576436,2323,2439,1965,0.5830753,1527.454572,1096.837749,1050.557734,1159.752804,6514.180436
0.555570233,2527,2655,2140,0.59175509,1660.23717,1186.688831,1136.320188,1254.429415,6508.13234
0.537299608,2720,2858,2305,0.598704537,1781.988083,1268.647784,1213.958239,1340.137173,6499.765715
0.518773258,2821,2964,2390,0.602398783,1853.36567,1316.960015,1259.453666,1390.361399,6492.684787
0.5,2894,3043,2453,0.605494709,1917.240839,1360.720671,1300.100309,1435.232858,6483.649716
0.480988769,2965,3127,2530,0.608098159,1974.102148,1405.543823,1337.411416,1476.422084,6443.506794
0.461748613,2987,3155,2558,0.609094126,1996.669223,1424.322839,1352.076179,1492.611105,6422.694675
0.44228869,3060,3225,2610,0.612119783,2068.19152,1468.611722,1396.150073,1541.266044,6438.969056
0.422618262,3165,3325,2684,0.615449997,2152.504882,1517.142148,1447.13577,1597.551199,6470.615775
0.40274669,3306,3463,2786,0.619461885,2262.825189,1581.967267,1514.355592,1671.757855,6507.547807
0.382683432,3396,3556,2856,0.622272193,2346.516369,1636.291363,1566.080443,1728.858992,6507.547512
0.362438038,3488,3656,2934,0.624896431,2430.015539,1692.875041,1617.937705,1786.106303,6493.414986
0.342020143,3646,3822,3068,0.628455404,2552.51205,1775.555974,1693.312417,1869.315469,6472.170408
0.321439465,3803,3997,3218,0.631835799,2680.064525,1866.65507,1772.331421,1956.547716,6428.662271
0.3007058,3941,4143,3339,0.634272161,2779.695649,1931.829556,1832.568423,2023.045758,6419.684102
0.279829014,4003,4217,3406,0.635391207,2827.84322,1965.784433,1862.23572,2055.796676,6405.816203
0.258819045,4017,4250,3442,0.635913073,2850.841876,1993.265393,1878.352888,2073.589064,6357.48056
0.237685892,3931,4178,3394,0.634619433,2794.469864,1970.193852,1846.854471,2038.816698,6307.886051
0.216439614,3802,4053,3297,0.632410816,2702.964455,1916.586495,1792.528401,1978.843972,6287.156422
0.195090322,3713,3966,3231,0.630412948,2624.943988,1870.941794,1745.775858,1927.231966,6268.267868
0.173648178,3748,3997,3249,0.631219707,2655.931914,1887.485946,1764.043063,1947.397865,6282.707804
0.152123386,3833,4088,3323,0.633320957,2739.975968,1945.019136,1815.158376,2003.826109,6270.020118
0.130526192,3942,4194,3403,0.635458196,2830.775691,2001.678626,1869.384321,2063.688304,6273.046722
0.108866875,4153,4403,3565,0.639824423,3035.237306,2124.572678,1989.960288,2196.796948,6298.447202
0.087155743,4392,4651,3765,0.643674334,3240.392465,2254.655826,2111.291649,2330.739502,6292.482774
0.065403129,4633,4905,3970,0.647593263,3478.510478,2414.434319,2252.341872,2486.450499,6255.44393
0.043619387,4758,5041,4083,0.649339172,3595.83182,2490.350665,2320.863959,2562.094778,6242.856454
0.021814885,4980,5283,4290,0.652033828,3792.791331,2625.38287,2436.932198,2690.22716,6205.341332
1.22515E-16,4926,5220,4246,0.650542216,3681.245952,2542.589945,2370.025105,2616.365738,6241.421323
-0.021814885,4929,5230,4263,0.650372925,3668.988826,2538.008359,2363.704897,2609.388607,6232.717582
-0.043619387,4791,5071,4143,0.647072537,3444.943285,2373.679997,2229.648528,2461.398407,6310.450808
-0.065403129,5086,5377,4382,0.650257338,3660.665508,2504.068901,2355.297525,2600.107372,6321.70885
-0.087155743,5396,5698,4632,0.653864944,3939.078083,2671.578397,2515.600644,2777.072412,6329.752222
-0.108866875,5772,6088,4938,0.657624176,4276.91559,2878.700687,2708.908112,2990.472276,6322.046777
-0.130526192,6127,6455,5226,0.660538998,4580.814518,3061.389625,2880.984236,3180.434009,6323.421849
-0.152123386,6714,7074,5716,0.665039847,5144.203817,3410.006674,3197.256674,3529.579834,6285.727072
-0.173648178,7446,7873,6350,0.670233938,5994.245771,3955.686581,3667.889608,4049.1304,6183.519184
-0.195090322,7916,8369,6728,0.673086746,6593.122619,4323.523985,3991.816132,4406.725877,6141.840173
-0.216439614,7572,7943,6341,0.670967298,6137.493939,3999.322637,3738.597147,4127.187287,6252.158051
-0.237685892,7288,7592,6041,0.669148886,5794.204502,3743.209763,3543.748848,3912.086438,6374.654642
-0.258819045,8359,8843,7094,0.67518341,7116.436546,4632.237612,4271.440721,4715.414672,6126.675256
-0.279829014,8426,8933,7167,0.675493715,7201.114079,4699.09928,4320.310062,4769.363498,6100.274939
-0.3007058,8085,8494,6788,0.673204151,6620.363824,4275.425539,3998.870753,4414.513756,6255.850751
-0.321439465,7067,7384,5917,0.667524495,5518.551663,3591.343341,3396.524655,3749.559748,6354.432744
-0.342020143,6948,7254,5815,0.666472787,5353.656492,3487.802097,3305.136483,3648.67268,6373.124946
-0.362438038,6838,7139,5723,0.665741023,5244.612503,3421.981012,3245.100266,3582.396294,6382.211886
-0.382683432,6676,6967,5584,0.664924648,5128.07267,3348.399883,3180.087621,3510.626228,6396.465658
-0.40274669,6802,7116,5701,0.666233744,5317.541097,3471.401979,3286.953326,3628.599564,6370.777513
-0.422618262,7693,8084,6461,0.671944691,6339.469468,4107.795217,3848.90888,4248.964832,6271.892215
-0.44228869,7902,8288,6598,0.672770327,6520.817955,4179.019531,3941.539362,4351.223335,6335.246185
-0.461748613,9065,9612,7677,0.67738211,7763.973999,4965.887529,4610.878084,5090.133187,6189.10202
-0.480988769,7127,7368,5803,0.668515421,5683.489975,3607.842169,3477.414743,3838.85756,6544.36099
-0.5,9089,9660,7733,0.677316047,7742.779374,4979.028508,4604.15993,5082.716747,6146.449209
-0.518773258,8114,8502,6759,0.672593165,6481.028998,4137.172818,3918.292107,4325.559758,6366.339132
-0.537299608,7450,7735,6132,0.669113214,5787.855007,3688.666152,3535.619492,3903.112115,6479.079102
-0.555570233,8066,8425,6678,0.672564858,6474.716756,4119.887418,3912.810771,4319.508692,6391.193751
-0.573576436,8560,8983,7118,0.675053436,7081.564592,4498.862611,4240.90043,4681.700021,6318.623656
-0.591309648,8831,9301,7372,0.676588969,7517.04275,4789.950145,4476.404078,4941.68194,6241.279655
-0.608761429,8374,8775,6922,0.675346217,7160.611135,4553.89027,4283.46055,4728.683843,6297.967761
-0.625923472,8122,8489,6658,0.67459791,6962.030308,4417.266071,4175.50292,4609.505087,6346.481872
-0.64278761,7944,8290,6484,0.674047891,6823.027449,4331.448417,4101.378007,4527.675624,6364.043368
-0.675590208,7710,8015,6227,0.673069144,6589.057898,4172.163503,3973.719799,4386.74861,6422.686519
-0.691513056,7443,7725,5980,0.672093354,6371.368926,4037.693776,3856.580677,4257.434037,6450.801044
-0.707106781,7287,7556,5835,0.671439765,6233.485478,3952.005251,3781.861184,4174.948192,6469.418615
-0.722363962,7125,7387,5699,0.670611231,6067.093341,3847.552689,3691.315768,4074.991477,6496.735453
-0.737277337,6995,7245,5572,0.669930468,5936.914549,3760.645039,3618.941628,3995.094762,6530.753222
-0.751839807,6774,6997,5363,0.668685302,5712.762948,3614.196499,3494.711709,3857.952374,6580.08208
-0.766044443,6618,6823,5213,0.667632599,5536.078331,3498.789528,3396.51434,3749.548361,6622.281548
-0.779884483,6539,6732,5124,0.667110918,5452.511106,3440.908082,3350.007335,3698.207413,6653.624745
-0.79335334,6416,6601,5016,0.666149119,5304.871959,3353.428499,3268.858136,3608.62356,6666.449663
-0.806444604,6316,6496,4924,0.665436414,5200.516377,3290.432901,3211.890066,3545.734222,6679.535895
-0.819152044,6258,6446,4887,0.664978686,5135.626884,3259.983942,3178.136093,3508.471859,6667.03086
-0.831469612,6285,6501,4938,0.665012863,5140.416231,3280.84058,3185.403586,3516.494736,6623.146443
-0.843391446,6364,6629,5064,0.665084229,5150.445553,3323.198788,3198.422579,3530.866923,6532.552228
-0.854911871,6359,6642,5091,0.665248047,5173.615863,3339.503111,3213.063907,3547.030072,6528.166538
-0.866025404,5056,5108,3841,0.654045807,3954.127701,2476.733619,2500.613832,2760.527869,7054.577162
-0.876726756,4779,4814,3605,0.651935955,3785.270685,2396.407063,2408.425412,2658.757376,6993.491343
-0.887010833,4799,4959,3789,0.652545798,3832.611735,2482.998348,2448.273388,2702.747155,6784.281878
-0.896872742,5972,6405,4991,0.663892217,4987.876298,3336.808566,3136.902573,3462.952523,6299.579269
-0.906307787,6079,6519,5094,0.66438801,5054.23645,3379.654892,3176.437658,3506.596887,6292.292595
-0.915311479,6051,6520,5113,0.663856017,4983.098894,3357.72422,3142.139121,3468.733358,6249.479409
-0.923879533,4831,5061,3887,0.653478232,3907.27287,2580.663689,2509.18592,2769.990941,6610.893082
-0.932007869,4231,4417,3384,0.646472759,3407.049276,2284.377192,2219.040689,2449.687987,6600.754416
-0.939692621,5046,5478,4308,0.654619166,4002.590057,2804.510098,2595.875807,2865.691383,6144.279116
-0.946930129,3926,4117,3157,0.637211449,2909.634022,1996.217998,1926.976576,2127.266703,6535.346988
-0.953716951,4216,4552,3565,0.642207927,3159.191565,2253.279135,2096.399319,2314.299262,6183.950316
-0.960049854,3291,3402,2606,0.622234805,2345.365371,1608.416572,1576.458809,1740.316087,6666.844067
-0.965925826,2909,3011,2316,0.611907542,2063.022833,1437.527379,1402.090293,1547.823691,6605.382442
-0.97134207,2651,2751,2116,0.603828118,1882.372205,1325.789834,1290.428504,1424.555765,6579.261044
-0.976296007,3039,3327,2646,0.617575826,2209.694637,1650.168605,1523.289125,1681.61994,6087.907046
-0.98078528,2857,3090,2429,0.613253636,2096.209654,1540.302547,1449.333549,1599.977414,6248.144086
-0.984807753,2794,3126,2541,0.611154078,2044.862651,1584.661669,1433.998379,1583.048305,5908.38054
-0.98836151,2433,2737,2249,0.595834068,1729.837659,1367.441248,1233.057267,1361.221356,5866.405871
-0.991444861,2093,2410,2024,0.578100864,1459.428747,1204.386233,1062.393436,1172.81871,5685.537373
-0.994056338,1706,1992,1700,0.551254717,1166.955793,999.9420512,868.0888059,958.3180382,5556.226704
-0.996194698,1397,1679,1469,0.520508777,934.2056934,846.0918439,712.5547173,786.6177218,5343.660144
-0.997858923,1047,1300,1182,0.470252248,681.1090507,661.5600311,535.3599713,591.0053372,5084.720416
-0.999048222,537,628,541,0.348723744,353.3550583,322.3723113,280.1868048,309.3094477,5500.622891
-0.999762027,291,344,306,0.232445514,188.7188825,179.747471,153.3489594,169.2880647,5343.670783
-1,140,167,158,0.1221775,86.91064378,88.45801455,72.8506179,80.422718,5128.058799
-0.999762027,53,61,57,0.044656567,31.12104,33.63545225,27.91661951,30.81827557,5301.309998
-0.999048222,18,18,13,0.020980288,15.18900184,12.85105281,11.78973119,13.01515696,8186.739834
-0.996194698,4,5,4,0,0,0,0,0,0
-0.994056338,3,4,3,0,0,0,0,0,0
-0.991444861,3,4,2,0,0,0,0,0,0
-0.98836151,3,3,2,0,0,0,0,0,0
-0.984807753,3,3,2,0,0,0,0,0,0
-0.98078528,3,3,2,0,0,0,0,0,0
-0.976296007,3,3,2,0,0,0,0,0,0
-0.97134207,3,3,2,0,0,0,0,0,0
0.991444861,0,0,0,0,0,0,0,0,0
0.994056338,0,0,0,0,0,0,0,0,0
0.996194698,0,0,0,0,0,0,0,0,0
0.997858923,0,0,0,0,0,0,0,0,0
0.999048222,0,0,0,0,0,0,0,0,0
0.999762027,1,1,0,0,0,0,0,0,0
1,2,2,1,0,0,0,0,0,0
0.999762027,6,5,3,0,0,0,0,0,0
0.994056338,49,48,37,0.041835298,29.21843451,20.91342518,24.99983854,27.59832411,9576.436667
0.991444861,66,66,51,0.056903708,39.44079089,29.31716007,31.81933609,35.12664088,8023.870083
0.98836151,84,86,68,0.073503688,50.94132922,38.89405274,40.16321462,44.33778294,7352.727094
0.984807753,101,105,83,0.090672088,63.19695962,48.67627129,49.09924137,54.20262115,7076.939286
0.98078528,124,130,103,0.111597493,78.74985596,61.05132518,60.48013631,66.76644738,6874.558284
0.976296007,155,162,129,0.138366338,99.83357167,77.1884258,75.75120604,83.62479354,6776.526847
0.97134207,196,204,161,0.17028199,127.0782801,97.36487078,95.37254051,105.2855714,6754.236876
0.965925826,258,267,212,0.211973005,166.9632459,126.8951302,124.0326227,136.9245852,6723.478819
0.960049854,349,361,287,0.264207011,225.9288414,170.8623309,166.276871,183.5597046,6669.780423
0.953716951,475,493,392,0.324299982,311.2684582,235.6561149,227.3252416,250.9534486,6575.353664
0.946930129,606,629,500,0.373243881,401.3074937,302.2934973,291.0962854,321.3528607,6558.316313
0.939692621,706,733,579,0.405137734,474.4905987,354.1966323,342.0922607,377.6493626,6593.977431
0.932007869,787,815,641,0.428239792,537.2878092,398.1930572,385.4935335,425.5617677,6620.261411
0.923879533,829,858,673,0.437143897,564.2015405,415.4379621,403.8370879,445.8119529,6661.627726
0.915311479,908,940,742,0.45185581,612.573746,449.6626755,437.2972135,482.7499271,6668.1017
0.906307787,1063,1104,878,0.476477248,706.6688471,518.8598148,502.5125914,554.7437975,6618.028803
0.896872742,1230,1279,1022,0.498333649,808.0001273,591.9945302,571.9352465,631.3822499,6587.936194
0.887010833,1409,1468,1179,0.516630782,910.0757823,664.2670137,641.4092049,708.0773382,6572.423073
0.876726756,1615,1685,1362,0.53441789,1029.43729,750.6845594,722.3625217,797.4449503,6527.995078
0.866025404,1775,1853,1502,0.545630101,1117.880557,812.6803955,781.702836,862.9531025,6521.534806
0.854911871,1877,1966,1593,0.552804657,1181.098545,858.4294068,824.2730589,909.9480784,6504.770703
0.843391446,1923,2013,1627,0.555663158,1207.930553,875.4016652,841.744336,929.2353217,6518.808156
0.831469612,1888,1977,1598,0.553424089,1186.82938,858.6417392,827.3677166,913.3643951,6539.69508
0.819152044,1838,1933,1568,0.549531035,1151.549873,836.434368,804.8821654,888.5416936,6524.158625
0.806444604,1763,1860,1509,0.545224193,1114.468869,812.5142752,781.1040827,862.2921147,6516.851518
0.79335334,1721,1811,1466,0.543037338,1096.373804,798.8333251,768.7052527,848.6045492,6532.38051
